circuit_id,split,topology_id,candidate_path_id,equal_weight_rank,equal_weight_score,feature_model
edc_14q,training,1dpu_t8,c592b1c78664ea2ee425261e4a05cf7dfc2e7f720398c4b85c9ed43e4ab5dab1,12,-0.7538898927616877,grouped
edc_14q,training,1dpu_t8,ea7fddd288bbdcec2f56fcf75189e4f9402eea457186b8a75272befd8c36c01b,13,-0.7462530461341613,grouped
edc_14q,training,1dpu_t8,ff4e182633616fba0473ee93fea0eea55bf9e1c7d4f88329973efc009b0b92d7,14,-0.7451779348385148,grouped
edc_14q,training,1dpu_t8,0dbd65d5e15dd5868372af06b1d023156c2207e040b919b5778d7f36f66323bc,15,-0.74496720684361,grouped
edc_14q,training,1dpu_t8,fad164d3d75001458847a732e33d459097dd3082d8b5892d913222bf49395eac,16,-0.7424644485768432,grouped
edc_14q,training,1dpu_t8,3552c0478538ba5d261cce324ced306eebd1ab80001f029d73bda950b9bb0f46,17,-0.739546101554223,grouped
edc_14q,training,1dpu_t8,dbee3a978a5ec64a7a3a893965b5f9cf60d7345d814d56606681edac33d034e4,18,-0.7394616066786116,grouped
edc_14q,training,1dpu_t8,d44b9c7e6edd3fccde41bd4bfdcc44672b642394461c26b9879aea9ea5645f73,19,-0.7388118957563933,grouped
edc_14q,training,1dpu_t8,eed1803a51cd7b7568d47f2d9954d55e70160055b22ab04e71dd47537579bfc5,20,-0.7299425055046798,grouped
edc_14q,training,1dpu_t8,0e88ef4c12921c65ead11503882956f6efb0693776ee7f27cc63b0367923aea5,21,-0.7181959148035718,grouped
edc_14q,training,1dpu_t8,7f0041dc88fbc2ef7adefbb30a687b204cf199bcd43759078bf466c336130b26,22,-0.7142754843233949,grouped
edc_14q,training,1dpu_t8,72a08706d6a9de21cc847c1ae0ec6dc6e792847f41d487beaa3a57154a9dee3c,23,-0.6934525734872815,grouped
edc_14q,training,1dpu_t8,cdcb81363b717c0038702e3140659ba13cd1cb8ad69e7f96e440f1584e6c760a,24,-0.6926778094582617,grouped
edc_14q,training,1dpu_t8,9aec27bca7eb48d38806446a28e551053ae1d8a3658533685be8955be99c61d7,25,-0.6547170482594096,grouped
edc_14q,training,1dpu_t8,44568500e755a7b5e8713256d5bd11d4fe9dfed4c3458583894bb5830682f412,26,-0.6375248891564518,grouped
edc_14q,training,1dpu_t8,509e4cadfb319d9dae668fde2dc52bbeb151ad52ea232e11925cfba7439e43cc,27,-0.39451003484390723,grouped
edc_14q,training,1dpu_t8,73c23017ab47bc0e2ce8e66241c16e982f1de978b7b1b1cf0b3191bd414a19a3,28,0.0,grouped
edc_14q,training,1dpu_t8,51541e570fe2d7a7de7aad428094b0d29c033625ab6c359b924c22f19f58c147,29,0.05162981274796363,grouped
edc_14q,training,1dpu_t8,867c1cbc5f7b243302962d7bf5553ac824c9531dbb0678459eddead020f16dfe,30,0.33017125783163215,grouped
edc_14q,training,1dpu_t8,68676e404aa00aacdba6c4457737a64b3390c7e4a9302b0e854be48042b45553,31,0.4114700428080188,grouped
edc_14q,training,1dpu_t8,cd89b50a69aca765b37182f4144fe1203a37d6f257658cbcce233af3ea060e65,32,0.5201265936081497,grouped
edc_14q,training,1dpu_t8,ece71146c567f2cbe85cedede6f66ced3fea2c88396f91d6ad54d00dfe913902,33,1.8815662685483077,grouped
edc_14q,training,4dpu_t8,9aec27bca7eb48d38806446a28e551053ae1d8a3658533685be8955be99c61d7,1,-0.6502441023444951,grouped
edc_14q,training,4dpu_t8,73c23017ab47bc0e2ce8e66241c16e982f1de978b7b1b1cf0b3191bd414a19a3,2,0.0,grouped
edc_14q,training,4dpu_t8,51541e570fe2d7a7de7aad428094b0d29c033625ab6c359b924c22f19f58c147,3,0.0398719322292978,grouped
edc_14q,training,4dpu_t8,867c1cbc5f7b243302962d7bf5553ac824c9531dbb0678459eddead020f16dfe,4,0.3264705113543916,grouped
edc_14q,training,4dpu_t8,68676e404aa00aacdba6c4457737a64b3390c7e4a9302b0e854be48042b45553,5,0.40772691899146896,grouped
edc_14q,training,4dpu_t8,cd89b50a69aca765b37182f4144fe1203a37d6f257658cbcce233af3ea060e65,6,0.513652758462162,grouped
edc_14q,training,4dpu_t8,ece71146c567f2cbe85cedede6f66ced3fea2c88396f91d6ad54d00dfe913902,7,1.874261297172478,grouped
ghz_chain_16q,validation,1dpu_t8,5927f2fb30d2260742e7f2eda8e48fa1fc373b7da91309c4c73118d0b69b5e01,1,-1.1402987044121606,grouped
ghz_chain_16q,validation,1dpu_t8,9adda6c582ae73f93302491934ad04282e2e2c7a871235182394119e93b7fc30,2,-1.1394848524034318,grouped
ghz_chain_16q,validation,1dpu_t8,5f04573f0fdcff35b6b2ec32fdde6d27ff6574d64a1266342109f163e5a981a4,3,-1.139398341628178,grouped
ghz_chain_16q,validation,1dpu_t8,b51c04ffee83915417bbace0c6f5a75202a13181d4f229609a3b88b34e1d952e,4,-1.139398341628178,grouped
ghz_chain_16q,validation,1dpu_t8,ee9b547f4d4eccd9f9d2060b33e17a3ce5df12b0c194781f8b8662eea510062e,5,-1.139375328065386,grouped
ghz_chain_16q,validation,1dpu_t8,6fe148d784de17bf718796ac154d3b31540fd5d8d8cfcb5510dce6281d67787f,6,-1.1311216363470404,grouped
ghz_chain_16q,validation,1dpu_t8,c6f7d1c9652c6ca8e4be7ee12bd3a15938aee175f9096ba826ccd18496434ee6,7,-1.1293653868320364,grouped
ghz_chain_16q,validation,1dpu_t8,3aae0429aaedaddc90eebb59f659ffc6efd60cc7678a0362ff8954558e7e6ae0,8,-1.1291358220695842,grouped
ghz_chain_16q,validation,1dpu_t8,0cf9cc6820482f5724c2b33c405a91d6fc54e9ecaa0a9a0258d87ff196f0e07b,9,-1.12565594447598,grouped
ghz_chain_16q,validation,1dpu_t8,5edd65d147d7fdd0128f8c64291f6f874c1aa3b644072f140bf7bc06a5ee2338,10,-1.1233451320275885,grouped
ghz_chain_16q,validation,1dpu_t8,d1c6fa07fe9e422577f3369cd96a5523054376156dc5b447ae86d8c06523f138,11,-1.1061274005711097,grouped
ghz_chain_16q,validation,1dpu_t8,05f6affc0484efb3780bdd383bbd0a25d43464598571ca51024fcba46a9ba608,12,-1.1034086946619701,grouped
ghz_chain_16q,validation,1dpu_t8,f6d7dbc9df7912aa985f9b2d886b8864c7b1d7c31cd7c45c00c935885f89d2bc,13,-1.1034086946619701,grouped
ghz_chain_16q,validation,1dpu_t8,d66e42ace695a9a89605fc5875cf49621bacd055b2246e401e092ee847e52f0a,14,-1.1016092723084858,grouped
ghz_chain_16q,validation,1dpu_t8,0487dda463a3515227fc178df7a5c305d0e8cf917bb54715cdb3596982244f08,15,-1.100679694889683,grouped
ghz_chain_16q,validation,1dpu_t8,e3d798293f95ec915119818a2cecbe593e9e292fc4d12e875a9dbb4ebde19e1a,16,-1.1006570613596014,grouped
ghz_chain_16q,validation,1dpu_t8,77e3707ea98ac011b0dbf16ab0d7142809db2ec7d27927da8b22475df6312d4d,17,-1.1000336247878968,grouped
ghz_chain_16q,validation,1dpu_t8,0c6cf6c079f165919a6c53e657361284bb6f4fffe6a69c1ce4a2098385b8653b,18,-1.0986281372458742,grouped
ghz_chain_16q,validation,1dpu_t8,5903ae338b5dc4fb86c4754a619b58a642542ba34cd4e317293ba917216779bc,19,-1.0981324342879977,grouped
ghz_chain_16q,validation,1dpu_t8,6cdcbdc05dd4cefb05cf221a20ba61e716fb12f7a5d5db00a5cf98c161131298,20,-1.0931282648305123,grouped
ghz_chain_16q,validation,1dpu_t8,0dd666e28f3bbb94d9909210107f45a9a9f03018a4fe57971f92f0c2dd25caf0,21,-1.0601707782256116,grouped
ghz_chain_16q,validation,1dpu_t8,4d43d7eec39c4a01d433934cc57445b3815461d478d9974a57c67529a26b08e9,22,-1.0520765166067756,grouped
ghz_chain_16q,validation,1dpu_t8,1ad5a8961e7c856042711892b31c4bb6fdd6208b7e5852b49a254538ab8ec206,23,-1.0519411991334857,grouped
ghz_chain_16q,validation,1dpu_t8,037498dbb80ddb16caa56f94268cfa3aa565f5ddd478a3f5ceb5962d45326de5,24,-1.050144378374818,grouped
ghz_chain_16q,validation,1dpu_t8,d2c73000ba9aa703e54c96bd53c85021df4f2ddd1e7f88d535498c5b9c9f9057,25,-0.9563975345848779,grouped
ghz_chain_16q,validation,1dpu_t8,c75576c9bfa050c7f63dfec6107b3e7b662bb8f32f0879f40d650e282cf0c9de,26,-0.8536140604552305,grouped
ghz_chain_16q,validation,1dpu_t8,22f6b4b72646e97f1f43a689eda61115f5102d35cde8642807773eb02ffac2b4,27,-0.8383168845060087,grouped
ghz_chain_16q,validation,1dpu_t8,7dd22ac42713e733dce5b095dcfef002c322d7f18ac0f6b86c45a1d18f433c61,28,-0.7176449885816989,grouped
ghz_chain_16q,validation,1dpu_t8,8895652e9d8bae8f10241466543f7a10047a11b52b245c8d8d5dc67cc173e9b7,29,-0.6619760263792718,grouped
ghz_chain_16q,validation,1dpu_t8,08d6e905e93869e0942846df41abbdf1083c1fec9b132d7c91b41f6ae42a8b31,30,-0.5678119851999766,grouped
ghz_chain_16q,validation,1dpu_t8,3c0b1eed7fb5c73fa9cdb8ba836fc60d42cb0d38797a6a302e3ac08932a11821,31,-0.04839327048290379,grouped
ghz_chain_16q,validation,1dpu_t8,7a2d5b8bb4078c0cb1ba73bb3125b03f5e40c0fee62db67519e97a85cab23a5e,32,0.0,grouped
ghz_chain_16q,validation,4dpu_t8,05f6affc0484efb3780bdd383bbd0a25d43464598571ca51024fcba46a9ba608,1,-1.0949905217629543,grouped
ghz_chain_16q,validation,4dpu_t8,f6d7dbc9df7912aa985f9b2d886b8864c7b1d7c31cd7c45c00c935885f89d2bc,2,-1.0949905217629543,grouped
ghz_chain_16q,validation,4dpu_t8,d66e42ace695a9a89605fc5875cf49621bacd055b2246e401e092ee847e52f0a,3,-1.09319109940947,grouped
ghz_chain_16q,validation,4dpu_t8,0487dda463a3515227fc178df7a5c305d0e8cf917bb54715cdb3596982244f08,4,-1.0922227310273667,grouped
ghz_chain_16q,validation,4dpu_t8,e3d798293f95ec915119818a2cecbe593e9e292fc4d12e875a9dbb4ebde19e1a,5,-1.0922000974972847,grouped
ghz_chain_16q,validation,4dpu_t8,77e3707ea98ac011b0dbf16ab0d7142809db2ec7d27927da8b22475df6312d4d,6,-1.091615451888881,grouped
ghz_chain_16q,validation,4dpu_t8,0c6cf6c079f165919a6c53e657361284bb6f4fffe6a69c1ce4a2098385b8653b,7,-1.0901711733835575,grouped
ghz_chain_16q,validation,4dpu_t8,5903ae338b5dc4fb86c4754a619b58a642542ba34cd4e317293ba917216779bc,8,-1.0897142613889819,grouped
ghz_chain_16q,validation,4dpu_t8,6cdcbdc05dd4cefb05cf221a20ba61e716fb12f7a5d5db00a5cf98c161131298,9,-1.0847100919314965,grouped
ghz_chain_16q,validation,4dpu_t8,0dd666e28f3bbb94d9909210107f45a9a9f03018a4fe57971f92f0c2dd25caf0,10,-1.0514584368298625,grouped
ghz_chain_16q,validation,4dpu_t8,4d43d7eec39c4a01d433934cc57445b3815461d478d9974a57c67529a26b08e9,11,-1.0479068582583442,grouped
ghz_chain_16q,validation,4dpu_t8,1ad5a8961e7c856042711892b31c4bb6fdd6208b7e5852b49a254538ab8ec206,12,-1.0477715407850545,grouped
ghz_chain_16q,validation,4dpu_t8,037498dbb80ddb16caa56f94268cfa3aa565f5ddd478a3f5ceb5962d45326de5,13,-1.0459076184855929,grouped
ghz_chain_16q,validation,4dpu_t8,c75576c9bfa050c7f63dfec6107b3e7b662bb8f32f0879f40d650e282cf0c9de,14,-0.8588405014053494,grouped
ghz_chain_16q,validation,4dpu_t8,22f6b4b72646e97f1f43a689eda61115f5102d35cde8642807773eb02ffac2b4,15,-0.8429413986570731,grouped
ghz_chain_16q,validation,4dpu_t8,7dd22ac42713e733dce5b095dcfef002c322d7f18ac0f6b86c45a1d18f433c61,16,-0.7139503949891212,grouped
ghz_chain_16q,validation,4dpu_t8,08d6e905e93869e0942846df41abbdf1083c1fec9b132d7c91b41f6ae42a8b31,17,-0.5635306890594194,grouped
ghz_chain_16q,validation,4dpu_t8,3c0b1eed7fb5c73fa9cdb8ba836fc60d42cb0d38797a6a302e3ac08932a11821,18,-0.0718714351021168,grouped
ghz_chain_16q,validation,4dpu_t8,7a2d5b8bb4078c0cb1ba73bb3125b03f5e40c0fee62db67519e97a85cab23a5e,19,0.0,grouped
ghz_chain_14q,test,1dpu_t8,70519128c75b9887bdc7564547b0a2f43ce45a4566af922609198a8cbb1059d9,1,-0.7845483768847036,grouped
ghz_chain_14q,test,1dpu_t8,813fa93308b2f7818bacf8f79d159c96a3c9c7d74e13bf4a6fad71cd77d2955e,2,-0.7845483768847036,grouped
ghz_chain_14q,test,1dpu_t8,fa32514d87fb38c65b15012dc21568de82c771d6f35ccb8e76ed451ababf7819,3,-0.7845483768847036,grouped
ghz_chain_14q,test,1dpu_t8,63bbd04e53e39aea8223b472a31b33b42b591d418d169a9bca7153012c6759ca,4,-0.7836339410654394,grouped
ghz_chain_14q,test,1dpu_t8,484fe717dc359a7223cdc40cce7987d272a4bc2ba6cd0a7dc52def7a707ad30e,5,-0.7835464109339159,grouped
ghz_chain_14q,test,1dpu_t8,39f4d6ae3ace04d3b0079eb095c1c59660ad5ddd3c3223c253a197c0e137d339,6,-0.782665106827257,grouped
ghz_chain_14q,test,1dpu_t8,153c23919eb0d1e7270022ce120a082dd849cf4571adfb84d6fcfa74108a0a39,7,-0.7826423978797887,grouped
ghz_chain_14q,test,1dpu_t8,eb762bc7418975b45dfeeb444e04bf3231a68e4be7a990612a20dc9b0a4710c4,8,-0.7818723058567953,grouped
ghz_chain_14q,test,1dpu_t8,9b5948a4e05244c3524128e749d5dc7a03d0a862782952a3a03b31881fdcbcf2,9,-0.7803872788215351,grouped
ghz_chain_14q,test,1dpu_t8,e8b6ce399654742b778baafa0ed86b10fee5f48b03ee025a0deeaa88b7e50eec,10,-0.7616992117385246,grouped
ghz_chain_14q,test,1dpu_t8,cef7d2351bd3fdee47ed870eec0e19bc61adfa97fde0112be9f340f3e930937d,11,-0.7616135530373022,grouped
ghz_chain_14q,test,1dpu_t8,bd6e138904166a5665d310c407bb65dafba868ccbb0ba300aaff9985d32d68e9,12,-0.7594223398424549,grouped
ghz_chain_14q,test,1dpu_t8,eb439d17a4d9b0c25fb0bfa99f238809362f7ef40ae789c9418308a16b510367,13,-0.7542917000680842,grouped
ghz_chain_14q,test,1dpu_t8,1ae2132f98e1e34afed99fa19530965c233090cdf96c95cf8947c4e327e6d4e6,14,-0.7534472290554902,grouped
ghz_chain_14q,test,1dpu_t8,9149327e5d60a0bb00a8c7dfde5e44aef3c003a5d6734dd13fcc21993af87c59,15,-0.7518873347433779,grouped
ghz_chain_14q,test,1dpu_t8,1aa754d50f586bc62cc05a171821d2dacfe91b49c9a109be67806f39258ed7d8,16,-0.7508360712038264,grouped
ghz_chain_14q,test,1dpu_t8,48543b7752f3faeedfa7f0047ffc60f8942129381d52bf87f6ddf4eee8c21dfc,17,-0.7503982954071465,grouped
ghz_chain_14q,test,1dpu_t8,85e1e50fbcc8553b26d7ca90dd53a1cad02985ec0cbbe1792d983829b996f6f6,18,-0.7460224469288833,grouped
ghz_chain_14q,test,1dpu_t8,92874f3e91f5aca70b5fd7bc845f60bef674d4e8cb4ca1da63d2f162e77d41f8,19,-0.7429692381825818,grouped
ghz_chain_14q,test,1dpu_t8,07b675f19393ae454caf16eb768d4ba230dcc2a1920543473d434753eb5d7b3b,20,-0.7410344970334195,grouped
ghz_chain_14q,test,1dpu_t8,5df6c87ddb232d54f6721bfcc774cc703e6990877ac2e8c615338d1014a4c8d2,21,-0.73526105042766,grouped
ghz_chain_14q,test,1dpu_t8,8e6a2235e54cf0eade446a1f243700137f0e937bbcf917bfb7de6ce20f8d8475,22,-0.7310816324478688,grouped
ghz_chain_14q,test,1dpu_t8,3e6e936c614a1493e86300163252fcc5ca7df7f9c9154646b0d93c02f2cff89e,23,-0.7269890765599664,grouped
ghz_chain_14q,test,1dpu_t8,5fd25ef8f23b18fa1e3a70f289232a8ac60c3354822a09df53f4a8f6331055bc,24,-0.7169227597801799,grouped
ghz_chain_14q,test,1dpu_t8,58febbb91f9437f9afbf1b5d3e7a541485740997680b347b4b308c19b7e335b3,25,-0.6725895850620809,grouped
ghz_chain_14q,test,1dpu_t8,c2b5630525382daadccd6fe34e69da6b810108eb63c7f9530d9ee38d313c382a,26,-0.6442641388556826,grouped
ghz_chain_14q,test,1dpu_t8,5115c937f45b18e1ee7421563b02889060cac9f2246f3bf47e72c059ca9df909,27,-0.6058283123450943,grouped
ghz_chain_14q,test,1dpu_t8,2d165579ab29f24deddc7974b38d408c32565d809ebf488c15cf69e7e4269862,28,-0.5820637585240087,grouped
ghz_chain_14q,test,1dpu_t8,ac24f257d75673189be41e38651a7ddb20ecb9056eb2b7fb90c2f5c1ec858389,29,-0.44528328336277034,grouped
ghz_chain_14q,test,1dpu_t8,3a6ccc74670b3c1c8340cb283ec81ee1ae90bbd39ef1b2e442d72b9e38205574,30,0.0,grouped
ghz_chain_14q,test,1dpu_t8,55428d0aa462214fe81c575f47ce5732a71ae7e11c24fb4d9743de30afee5b0b,31,0.2419012024611926,grouped
ghz_chain_14q,test,1dpu_t8,3fbd89e5112da95576cd76a26dfb42de884e7e90a7dc541d0b238db2a6ac98ee,32,0.4107787873889539,grouped
ghz_chain_14q,test,1dpu_t8,ad170d103417562272ac52f41036dd3184693469d01cb3efbaeb8bf1447f23cd,33,1.2774081980846725,grouped
ghz_chain_14q,test,1dpu_t8,941a654d75dccddfa826e61a229bede5cb5125fcea12d92eddf660da50c89266,34,1.5974273428651529,grouped
ghz_chain_14q,test,4dpu_t8,c2b5630525382daadccd6fe34e69da6b810108eb63c7f9530d9ee38d313c382a,1,-0.6397548505318558,grouped
ghz_chain_14q,test,4dpu_t8,2d165579ab29f24deddc7974b38d408c32565d809ebf488c15cf69e7e4269862,2,-0.5793602360173349,grouped
ghz_chain_14q,test,4dpu_t8,3a6ccc74670b3c1c8340cb283ec81ee1ae90bbd39ef1b2e442d72b9e38205574,3,0.0,grouped
ghz_chain_14q,test,4dpu_t8,3fbd89e5112da95576cd76a26dfb42de884e7e90a7dc541d0b238db2a6ac98ee,4,0.40704678781805836,grouped
ghz_chain_14q,test,4dpu_t8,941a654d75dccddfa826e61a229bede5cb5125fcea12d92eddf660da50c89266,5,1.5892766219877092,grouped
xor_18q,test,1dpu_t8,03cf5673145a0f006ade75d2d440790c5dc8e05fcb32b004e8f4f16e65eb9323,1,-1.4766305005294842,grouped
xor_18q,test,1dpu_t8,42114024b2e7d05d3f1a6a06d4e5e1d455e27821d6061fa5e6222554eadcc793,2,-1.4766143907682237,grouped
xor_18q,test,1dpu_t8,c264d12635ea3868aac5b2531a670fcffab1689d7236019d33a7c43da77645b4,3,-1.4765719280681195,grouped
xor_18q,test,1dpu_t8,4ced5fd4b0477252b63a59b65c23457264a76b8f2160a283051c818c88740502,4,-1.476167929655674,grouped
xor_18q,test,1dpu_t8,d0b5012974390738269f9c102d5ee85762adc710c6f7158e98419b96e9f77f11,5,-1.4760874552267058,grouped
xor_18q,test,1dpu_t8,7413dadeffa7f60e5c88adf1c2c47b59b09367117b21cdf40f1dc4bb808c84a1,6,-1.475868278272242,grouped
xor_18q,test,1dpu_t8,d22c201d3c153a4b71b3264674747dda124d1d0221edab48e7adcef68cebce97,7,-1.4756981177285886,grouped
xor_18q,test,1dpu_t8,c9121af4b4d009591e7211b850f718aff8efa0aa80338590ca14449a127bc46e,8,-1.4752321597696545,grouped
xor_18q,test,1dpu_t8,ecf719f83a69d4cd53502cb94ea89c794db6ce3bb0d645f585470aade9dddcbf,9,-1.474802778316603,grouped
xor_18q,test,1dpu_t8,a8baac9aa1eead581b109b1a4c9c3c81a0e9e59782aadf567cdc24c8db84d765,10,-1.4745953704816583,grouped
xor_18q,test,1dpu_t8,eedfcb53bc4ab1e0ca42f9ac090799f06b63d1b1d5f734637882ba37a5868e04,11,-1.4634528526090071,grouped
xor_18q,test,1dpu_t8,94acee2ec67fe3d321ebefbcb7b2625a5a9b9a9a9a5b8b1d1d095aede8cb00b2,12,-1.450129391539015,grouped
xor_18q,test,1dpu_t8,8c8034e35a107615ba58b00e9f059e679bcd269172ec32a019ec4f59c2a3d128,13,-1.450123576903912,grouped
xor_18q,test,1dpu_t8,2078bc1ad6afe4ac64b990967e948f0a11f4a1f2b4abee7d2ce7016f289040d1,14,-1.4500133854843713,grouped
xor_18q,test,1dpu_t8,7d724b13981bc9f9c25efc639e804d2f60ebf4f8b7dac3445369072a1d224303,15,-1.4499191468765584,grouped
xor_18q,test,1dpu_t8,775423ed28ae39fd73d49a39150e4306b94cd412d70398954cf2845c0977ea03,16,-1.4491440455442186,grouped
xor_18q,test,1dpu_t8,179e5af472f176d93cedc583a0f7d41b8deb787f97d3c552f122d047340799ba,17,-1.4479218309101063,grouped
xor_18q,test,1dpu_t8,1436a094968b9cddd0c4eb2af7ed237a01eb12b310419c2f6e9e00127b0982f7,18,-1.4467438243974913,grouped
xor_18q,test,1dpu_t8,2022a0f97171646ccb08b2d2f5796596a05c4a9de1f2382b10307fe629bc2ee1,19,-1.4407665836624832,grouped
xor_18q,test,1dpu_t8,95d952cbff82be7943654079b99b28d258a39aa14eb8aa181ce20b8a654aedd1,20,-1.4400054918467595,grouped
xor_18q,test,1dpu_t8,85ec90afa29eda3736d533dc6094ffb6a9c830b48405e86f34c5dda110d77d7a,21,-1.4223175834197923,grouped
xor_18q,test,1dpu_t8,e8f7e0c6cd6dfdb6327b89d9e48d83a0228c5cfc4a690cbc4f7db4826992cb32,22,-1.3996312928317773,grouped
xor_18q,test,1dpu_t8,d4fbde43d519638047370b674d1ea2c2ae48db56f2e2b7527c76bcb809eb8c38,23,-1.3983329793260155,grouped
xor_18q,test,1dpu_t8,49c4aa68f342ce48d39375c6a5f53b3d93d11a45859e0af58d29ed568faa0418,24,-1.3046680776192094,grouped
xor_18q,test,1dpu_t8,2549c6040977fe34fe75d9120dafc299065f8ea3b99cd2aa80b472f9de55db87,25,-1.0864345750472622,grouped
xor_18q,test,1dpu_t8,7b2dfe7a22373d31575a81a33168f1f0e28d2db8e471e28e12c7d96aa8b50d4f,26,-0.8660446835679965,grouped
xor_18q,test,1dpu_t8,c710a921a416f4cdb59f086693fd3c85461ca78229c6bf36cf00cf62c395f3d1,27,0.0,grouped
xor_18q,test,4dpu_t8,03cf5673145a0f006ade75d2d440790c5dc8e05fcb32b004e8f4f16e65eb9323,1,-1.4658759510873556,grouped
xor_18q,test,4dpu_t8,42114024b2e7d05d3f1a6a06d4e5e1d455e27821d6061fa5e6222554eadcc793,2,-1.465859841326095,grouped
xor_18q,test,4dpu_t8,c264d12635ea3868aac5b2531a670fcffab1689d7236019d33a7c43da77645b4,3,-1.465817378625991,grouped
xor_18q,test,4dpu_t8,4ced5fd4b0477252b63a59b65c23457264a76b8f2160a283051c818c88740502,4,-1.4654133802135454,grouped
xor_18q,test,4dpu_t8,d0b5012974390738269f9c102d5ee85762adc710c6f7158e98419b96e9f77f11,5,-1.4653329057845772,grouped
xor_18q,test,4dpu_t8,7413dadeffa7f60e5c88adf1c2c47b59b09367117b21cdf40f1dc4bb808c84a1,6,-1.465090892305367,grouped
xor_18q,test,4dpu_t8,d22c201d3c153a4b71b3264674747dda124d1d0221edab48e7adcef68cebce97,7,-1.4649207317617134,grouped
xor_18q,test,4dpu_t8,c9121af4b4d009591e7211b850f718aff8efa0aa80338590ca14449a127bc46e,8,-1.4644776103275259,grouped
xor_18q,test,4dpu_t8,ecf719f83a69d4cd53502cb94ea89c794db6ce3bb0d645f585470aade9dddcbf,9,-1.4640482288744743,grouped
xor_18q,test,4dpu_t8,a8baac9aa1eead581b109b1a4c9c3c81a0e9e59782aadf567cdc24c8db84d765,10,-1.4638179845147832,grouped
xor_18q,test,4dpu_t8,eedfcb53bc4ab1e0ca42f9ac090799f06b63d1b1d5f734637882ba37a5868e04,11,-1.452586808264501,grouped
xor_18q,test,4dpu_t8,94acee2ec67fe3d321ebefbcb7b2625a5a9b9a9a9a5b8b1d1d095aede8cb00b2,12,-1.4427490866353359,grouped
xor_18q,test,4dpu_t8,8c8034e35a107615ba58b00e9f059e679bcd269172ec32a019ec4f59c2a3d128,13,-1.442743272000233,grouped
xor_18q,test,4dpu_t8,2078bc1ad6afe4ac64b990967e948f0a11f4a1f2b4abee7d2ce7016f289040d1,14,-1.4426330805806922,grouped
xor_18q,test,4dpu_t8,7d724b13981bc9f9c25efc639e804d2f60ebf4f8b7dac3445369072a1d224303,15,-1.4425388419728793,grouped
xor_18q,test,4dpu_t8,775423ed28ae39fd73d49a39150e4306b94cd412d70398954cf2845c0977ea03,16,-1.4417637406405395,grouped
xor_18q,test,4dpu_t8,179e5af472f176d93cedc583a0f7d41b8deb787f97d3c552f122d047340799ba,17,-1.4405415260064272,grouped
xor_18q,test,4dpu_t8,1436a094968b9cddd0c4eb2af7ed237a01eb12b310419c2f6e9e00127b0982f7,18,-1.4393226981478713,grouped
xor_18q,test,4dpu_t8,2022a0f97171646ccb08b2d2f5796596a05c4a9de1f2382b10307fe629bc2ee1,19,-1.4332651947529222,grouped
xor_18q,test,4dpu_t8,95d952cbff82be7943654079b99b28d258a39aa14eb8aa181ce20b8a654aedd1,20,-1.4289350471655378,grouped
xor_18q,test,4dpu_t8,85ec90afa29eda3736d533dc6094ffb6a9c830b48405e86f34c5dda110d77d7a,21,-1.4121770896138748,grouped
xor_18q,test,4dpu_t8,e8f7e0c6cd6dfdb6327b89d9e48d83a0228c5cfc4a690cbc4f7db4826992cb32,22,-1.398000559000214,grouped
xor_18q,test,4dpu_t8,d4fbde43d519638047370b674d1ea2c2ae48db56f2e2b7527c76bcb809eb8c38,23,-1.3966358800437546,grouped
xor_18q,test,4dpu_t8,49c4aa68f342ce48d39375c6a5f53b3d93d11a45859e0af58d29ed568faa0418,24,-1.3122777754017771,grouped
xor_18q,test,4dpu_t8,2549c6040977fe34fe75d9120dafc299065f8ea3b99cd2aa80b472f9de55db87,25,-1.102660708107531,grouped
xor_18q,test,4dpu_t8,7b2dfe7a22373d31575a81a33168f1f0e28d2db8e471e28e12c7d96aa8b50d4f,26,-0.8665758118514555,grouped
xor_18q,test,4dpu_t8,c710a921a416f4cdb59f086693fd3c85461ca78229c6bf36cf00cf62c395f3d1,27,0.0,grouped
